"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84142","should apply filters and recent searches successfully","Individual login flow","2026-05-22","broken","2026-05-22","","","",""
"","66614","should delelte the review successfully","Individual login flow","2026-05-22","broken","2026-05-22","","","",""
"","37516","Should post a comment on a posted review","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","37672","should login & logout successfully as Business or Brand","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","84006","Should post the business promotional video successfully","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","58153","individual login & logout successfull","Individual login flow","2026-05-22","passed","2026-05-22","","","",""
"","65528","should delete account successfully","Individual login flow","2026-05-22","passed","2026-05-22","","","",""
"","66812","individual Profile and Settings","Individual login flow","2026-05-22","broken","2026-05-22","","","",""
"","81026","Should verify the unregistred business","Individual login flow","2026-05-22","broken","2026-05-22","","","",""
"","50076","should delete account successfully","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","68354","should register successfully as Individual user","Individual login flow","2026-05-22","passed","2026-05-22","","","",""
"","32084","it should delete the business promotional video successfully","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","76178","send health & Support email","Individual login flow","2026-05-22","passed","2026-05-22","","","",""
"","93652","should register successfully as Business or Brand","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","35958","it should download the business QR code","buisness flow","2026-05-22","passed","2026-05-22","","","",""
"","65133","Should post the review successfully","Individual login flow","2026-05-22","broken","2026-05-22","","","",""
